url,name,header,guests,rooms,beds,baths,facilities,badge,rating,review_count,price,sp_url,location,specialties_1,host_joined,house_rules,amenities
/rooms/46275693?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=ecd14c8a-70c8-4a77-be08-daabda3617b8,NEW! Serene Hideaway w/ Deck ~ 2 Miles to Trails!,Entire residential home in Bella Vista,4 guests,2 bedrooms,2 beds,2 baths,Wifi · Kitchen · Free parking,empty,5.0, (8 reviews),$102,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=160,"Bella Vista, Arkansas, United States",Great location**__**Experienced host,empty,empty,"{""amenities"": [""Hair dryer"", ""Shampoo"", ""Washer"", ""Dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Ethernet connection"", ""TV"", ""Air conditioning"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Dishes and silverware"", ""Dishwasher"", ""Oven"", ""Coffee maker"", ""Patio or balcony"", ""Backyard"", ""Free parking on premises"", ""Long term stays allowed"", ""Unavailable: Private entrancePrivate entrance"", ""Unavailable: HeatingHeating""]}"
/rooms/547910202544277186?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=ecd14c8a-70c8-4a77-be08-daabda3617b8,Lakefront log cabin with convenient boat ramp,Entire cabin in Springdale,6 guests,3 bedrooms,4 beds,2 baths,Wifi · Kitchen · Free parking · Self check-in,empty,empty,empty,$141,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=160,"Springdale, Arkansas, United States",Self check-in,empty,empty,"{""amenities"": [""Lake view"", ""River view"", ""Bathtub"", ""Hair dryer"", ""Cleaning products"", ""Shampoo"", ""Body soap"", ""Outdoor shower"", ""Hot water"", ""Washer"", ""Free dryer \u2013 In building"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""Clothing storage: dresser, closet, and walk-in closet"", ""Ethernet connection"", ""HDTV with Roku"", ""Air conditioning"", ""Ceiling fan"", ""Central heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Dishwasher"", ""Gas stove"", ""Oven"", ""Coffee maker: drip coffee maker"", ""Wine glasses"", ""Toaster"", ""Baking sheet"", ""Dining table"", ""Waterfront"", ""Lake access"", ""Private patio or balcony"", ""Private backyard \u2013 Not fully fenced"", ""Fire pit"", ""Outdoor furniture"", ""Outdoor dining area"", ""Free parking on premises"", ""Free street parking"", ""Single level home"", ""Long term stays allowed"", ""Self check-in"", ""Keypad"", ""Cleaning before checkout"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: Private entrancePrivate entrance""]}"
/rooms/54103740?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=ecd14c8a-70c8-4a77-be08-daabda3617b8,Brand new and close to everything.,Entire residential home in Fayetteville,6 guests,3 bedrooms,4 beds,2 baths,Wifi · Kitchen · Free parking · Self check-in,empty,empty,empty,$166,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=160,"Fayetteville, Arkansas, United States",Self check-in**__**Highly rated Host**__**Free cancellation before Mar 25.,empty,empty,"{""amenities"": [""Bathtub"", ""Conditioner"", ""Body soap"", ""Shower gel"", ""Washer"", ""Free dryer \u2013 In unit"", ""Essentials"", ""Hangers"", ""Extra pillows and blankets"", ""TV"", ""Air conditioning"", ""Ceiling fan"", ""Central heating"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Dishes and silverware"", ""Dishwasher"", ""Oven"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Baking sheet"", ""Blender"", ""Coffee"", ""Outdoor furniture"", ""Outdoor dining area"", ""Free parking on premises"", ""Self check-in"", ""Keypad"", ""Long term stays allowed"", ""Unavailable: Hair dryerHair dryer"", ""Unavailable: Carbon monoxide alarmCarbon monoxide alarm"", ""Unavailable: ShampooShampoo"", ""Unavailable: Private entrancePrivate entrance""]}"
/rooms/26394983?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=ecd14c8a-70c8-4a77-be08-daabda3617b8,Melanie House at Bella Vista - Bentonville & MTB,Entire residential home in Bella Vista,4 guests,2 bedrooms,2 beds,2 baths,Wifi · Kitchen · Free parking · Self check-in,SUPERHOST,4.98, (62 reviews),$134,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=160,"Bella Vista, Arkansas, United States",Self check-in**__**Lisa is a Superhost**__**Free cancellation before Mar 25.,empty,empty,"{""amenities"": [""Hair dryer"", ""Shampoo"", ""Hot water"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""TV with standard cable"", ""Air conditioning"", ""Indoor fireplace"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Private patio or balcony"", ""Private backyard \u2013 Not fully fenced"", ""Outdoor furniture"", ""BBQ grill"", ""Free parking on premises"", ""Free street parking"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""Self check-in"", ""Keypad"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: Private entrancePrivate entrance""]}"
/rooms/551437151085759659?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=ecd14c8a-70c8-4a77-be08-daabda3617b8,Taylor Homestead Back 40 Bike Trail Haven - MTB,Entire residential home in Bella Vista,6 guests,3 bedrooms,3 beds,2 baths,Wifi · Kitchen · Free parking,empty,empty,empty,$180,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=160,"Bella Vista, Arkansas, United States",Free cancellation before Mar 29.,empty,empty,"{""amenities"": [""Washer"", ""TV"", ""Air conditioning"", ""Indoor fireplace"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Wifi"", ""Kitchen"", ""BBQ grill"", ""Free parking on premises"", ""Long term stays allowed"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: Hair dryerHair dryer"", ""Unavailable: EssentialsEssentials"", ""Unavailable: ShampooShampoo"", ""Unavailable: Private entrancePrivate entrance"", ""Unavailable: HeatingHeating""]}"
/rooms/51266332?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=ecd14c8a-70c8-4a77-be08-daabda3617b8,KEATS RETREAT*Close to U of A 4 bed/3.5 bath,Entire residential home in Fayetteville,8 guests,4 bedrooms,4 beds,3.5 baths,Wifi · Kitchen · Free parking · Self check-in,SUPERHOST,5.0, (13 reviews),$217,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=160,"Fayetteville, Arkansas, United States",Self check-in**__**Gwen is a Superhost**__**Great location,empty,empty,"{""amenities"": [""Bathtub"", ""Hair dryer"", ""Cleaning products"", ""Shampoo"", ""Conditioner"", ""Body soap"", ""Hot water"", ""Shower gel"", ""Washer"", ""Free dryer \u2013 In unit"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""50\"" HDTV"", ""Air conditioning"", ""Ceiling fan"", ""Central heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Dishwasher"", ""Stainless steel stove"", ""Stainless steel oven"", ""Hot water kettle"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Wine glasses"", ""Toaster"", ""Baking sheet"", ""Blender"", ""Barbecue utensils"", ""Coffee"", ""Dining table"", ""Private patio or balcony"", ""Private backyard \u2013 Fully fenced"", ""Fire pit"", ""Outdoor furniture"", ""BBQ grill"", ""Free parking on premises"", ""Free street parking"", ""Long term stays allowed"", ""Self check-in"", ""Keypad"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: Private entrancePrivate entrance""]}"
/rooms/560752620650067234?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=ecd14c8a-70c8-4a77-be08-daabda3617b8,Pink Door ✰ Writer’s Retreat ✰ UARK School of Art,Entire residential home in Fayetteville,6 guests,3 bedrooms,3 beds,2 baths,Wifi · Kitchen,SUPERHOST,empty,empty,$175,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=160,"Fayetteville, Arkansas, United States",Pink Door BnB is a Superhost**__**Free cancellation before Mar 29.,empty,empty,"{""amenities"": [""Bathtub"", ""Shampoo"", ""Hot water"", ""Washer"", ""Dryer"", ""Hangers"", ""Bed linens"", ""Room-darkening shades"", ""Iron"", ""TV"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""Air conditioning"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Patio or balcony"", ""BBQ grill"", ""Single level home"", ""Pets allowed"", ""Breakfast"", ""Long term stays allowed"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: Hair dryerHair dryer"", ""Unavailable: EssentialsEssentials"", ""Unavailable: Private entrancePrivate entrance""]}"
/rooms/48745982?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=ecd14c8a-70c8-4a77-be08-daabda3617b8,Robinsons’s Suite-Lower Level Living,Entire residential home in Fayetteville,8 guests,3 bedrooms,4 beds,2 baths,Wifi · Kitchen · Free parking,empty,4.56, (9 reviews),$175,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=160,"Fayetteville, Arkansas, United States",Highly rated Host**__**Great communication**__**Free cancellation before Mar 29,empty,empty,"{""amenities"": [""Garden view"", ""Lake view"", ""Pool view"", ""Bathtub"", ""Hair dryer"", ""Cleaning products"", ""Shampoo"", ""Conditioner"", ""Body soap"", ""Hot water"", ""Shower gel"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""Clothing storage"", ""TV"", ""Fireplace guards"", ""Board games"", ""Baby safety gates"", ""Air conditioning"", ""Indoor fireplace"", ""Ceiling fan"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Dishwasher"", ""Stove"", ""Oven"", ""Hot water kettle"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Toaster"", ""Baking sheet"", ""Barbecue utensils"", ""Dining table"", ""Private entrance"", ""Private patio or balcony"", ""Shared backyard \u2013 Not fully fenced"", ""Fire pit"", ""Outdoor furniture"", ""Outdoor dining area"", ""BBQ grill"", ""Beach essentials"", ""Free parking on premises"", ""Free street parking"", ""Shared pool"", ""Single level home"", ""Pets allowed"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""Unavailable: Security cameras on propertySecurity cameras on property""]}"
/rooms/52689179?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=ecd14c8a-70c8-4a77-be08-daabda3617b8,Timber Oasis Cabin,Entire cabin in Rogers,12 guests,5 bedrooms,7 beds,3.5 baths,Wifi · Kitchen · Free parking,empty,empty,empty,$357,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=160,"Rogers, Arkansas, United States",Experienced host**__**Free cancellation before Mar 29,empty,empty,"{""amenities"": [""Pool view"", ""Washer"", ""TV"", ""Air conditioning"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Kitchen"", ""Fire pit"", ""BBQ grill"", ""Free parking on premises"", ""Private pool"", ""Long term stays allowed"", ""Unavailable: Hair dryerHair dryer"", ""Unavailable: EssentialsEssentials"", ""Unavailable: ShampooShampoo"", ""Unavailable: Private entrancePrivate entrance"", ""Unavailable: HeatingHeating""]}"
/rooms/28074586?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=ecd14c8a-70c8-4a77-be08-daabda3617b8,Razorback Moan Place- Townhouse,Entire townhouse in Fayetteville,8 guests,3 bedrooms,5 beds,2.5 baths,Wifi · Kitchen · Free parking · Self check-in,SUPERHOST,4.77, (26 reviews),$152,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=160,"Fayetteville, Arkansas, United States",Self check-in**__**Amaud & Selena is a Superhost**__**Free cancellation before Mar 29.,empty,empty,"{""amenities"": [""Hair dryer"", ""Shampoo"", ""Hot water"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""TV"", ""Suitable for events"", ""Air conditioning"", ""Heating"", ""Smoke alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Private entrance"", ""Shared patio or balcony"", ""Backyard"", ""Free parking on premises"", ""Free street parking"", ""Long term stays allowed"", ""Self check-in"", ""Smart lock"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: Carbon monoxide alarmCarbon monoxide alarm""]}"
/rooms/52236838?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=dd46e70c-81d7-4570-a434-f5780adcb0a8,Razorback Moan Pl II,Entire townhouse in Fayetteville,8 guests,3 bedrooms,5 beds,2.5 baths,Wifi · Kitchen · Free parking · Self check-in,SUPERHOST,5.0, (6 reviews),$141,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=180,"Fayetteville, Arkansas, United States",Self check-in**__**Amaud & Selena is a Superhost**__**Free cancellation before Mar 29,empty,empty,"{""amenities"": [""Hair dryer"", ""Shampoo"", ""Hot water"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""TV"", ""Suitable for events"", ""Air conditioning"", ""Heating"", ""Smoke alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Private entrance"", ""Private patio or balcony"", ""Private backyard \u2013 Not fully fenced"", ""Free parking on premises"", ""Free street parking"", ""Long term stays allowed"", ""Self check-in"", ""Keypad"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: Carbon monoxide alarmCarbon monoxide alarm""]}"
/rooms/27809549?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=dd46e70c-81d7-4570-a434-f5780adcb0a8,Lake Front Landing,Entire guest suite in Bella Vista,6 guests,1 bedroom,3 beds,1 bath,Wifi · Free parking · Self check-in,SUPERHOST,4.99, (137 reviews),$103,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=180,"Bella Vista, Arkansas, United States",Self check-in**__**Denise is a Superhost**__**Free cancellation before Mar 29.,empty,empty,"{""amenities"": [""Hair dryer"", ""Shampoo"", ""Conditioner"", ""Body soap"", ""Hot water"", ""Shower gel"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""Ethernet connection"", ""TV with standard cable"", ""Crib"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""Baby safety gates"", ""Air conditioning"", ""Indoor fireplace"", ""Ceiling fan"", ""Portable fans"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Wifi"", ""Dedicated workspace"", ""Refrigerator"", ""Microwave"", ""Dishes and silverware"", ""Coffee maker"", ""Waterfront"", ""Lake access"", ""Private entrance"", ""Laundromat nearby"", ""Shared patio or balcony"", ""Private backyard \u2013 Not fully fenced"", ""BBQ grill"", ""Free parking on premises"", ""Free street parking"", ""Single level home"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""Self check-in"", ""Smart lock"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: KitchenKitchen"", ""Unavailable: WasherWasher""]}"
